ts,uid,iid
1970-01-01 00:00:01,7738,13638
1970-01-01 00:00:01,7738,14626
1970-01-01 00:00:01,7739,4526
1970-01-01 00:00:01,7739,4553
1970-01-01 00:00:01,7739,7430
1970-01-01 00:00:01,7739,15088
1970-01-01 00:00:01,7740,379
1970-01-01 00:00:01,7740,11179
1970-01-01 00:00:01,7740,12456
1970-01-01 00:00:01,7740,12539
1970-01-01 00:00:01,7741,2406
1970-01-01 00:00:01,7741,3470
1970-01-01 00:00:01,7741,10318
1970-01-01 00:00:01,7741,10422
1970-01-01 00:00:01,7741,10449
1970-01-01 00:00:01,7742,552
1970-01-01 00:00:01,7742,5024
1970-01-01 00:00:01,7742,10570
1970-01-01 00:00:01,7742,12435
1970-01-01 00:00:01,7743,552
1970-01-01 00:00:01,7743,2129
1970-01-01 00:00:01,7743,12435
1970-01-01 00:00:01,7743,14258
1970-01-01 00:00:00,7744,8961
1970-01-01 00:00:00,7744,15588
1970-01-01 00:00:00,7744,16797
1970-01-01 00:00:00,7744,18601
1970-01-01 00:00:01,7745,13206
1970-01-01 00:00:01,7745,13214
1970-01-01 00:00:01,7745,14171
1970-01-01 00:00:01,7745,14547
1970-01-01 00:00:01,7745,14770
1970-01-01 00:00:01,7746,4413
1970-01-01 00:00:01,7746,4518
1970-01-01 00:00:01,7746,5089
1970-01-01 00:00:01,7746,5991
1970-01-01 00:00:01,7746,8763
1970-01-01 00:00:01,7747,1548
1970-01-01 00:00:01,7747,4211
1970-01-01 00:00:01,7747,13042
1970-01-01 00:00:01,7747,15492
1970-01-01 00:00:01,7748,629
1970-01-01 00:00:01,7748,4488
1970-01-01 00:00:01,7748,7672
1970-01-01 00:00:01,7748,13551
1970-01-01 00:00:01,7749,58
1970-01-01 00:00:01,7749,136
1970-01-01 00:00:01,7749,7023
1970-01-01 00:00:01,7750,12484
1970-01-01 00:00:01,7750,14906
1970-01-01 00:00:01,7750,15620
1970-01-01 00:00:01,7751,4206
1970-01-01 00:00:01,7751,10021
1970-01-01 00:00:01,7751,13022
1970-01-01 00:00:01,7751,14500
1970-01-01 00:00:01,7751,15932
1970-01-01 00:00:01,7752,6989
1970-01-01 00:00:01,7752,14794
1970-01-01 00:00:01,7752,15856
1970-01-01 00:00:01,7753,1232
1970-01-01 00:00:01,7753,5479
1970-01-01 00:00:01,7753,8382
1970-01-01 00:00:01,7753,10278
1970-01-01 00:00:01,7754,2891
1970-01-01 00:00:01,7754,3632
1970-01-01 00:00:01,7754,4557
1970-01-01 00:00:01,7754,9554
1970-01-01 00:00:01,7754,15027
1970-01-01 00:00:01,7755,5016
1970-01-01 00:00:01,7755,9298
1970-01-01 00:00:01,7755,13238
1970-01-01 00:00:01,7756,4383
1970-01-01 00:00:01,7756,4914
1970-01-01 00:00:01,7756,5779
1970-01-01 00:00:01,7756,16147
1970-01-01 00:00:01,7757,15380
1970-01-01 00:00:01,7757,16654
1970-01-01 00:00:01,7757,16764
1970-01-01 00:00:01,7757,17085
1970-01-01 00:00:01,7757,17911
1970-01-01 00:00:01,7758,1384
1970-01-01 00:00:01,7758,6379
1970-01-01 00:00:01,7758,6714
1970-01-01 00:00:01,7758,13113
1970-01-01 00:00:01,7759,11725
1970-01-01 00:00:01,7759,11726
1970-01-01 00:00:01,7759,11727
1970-01-01 00:00:01,7759,11728
1970-01-01 00:00:01,7759,11729
1970-01-01 00:00:01,7760,6235
1970-01-01 00:00:01,7760,6500
1970-01-01 00:00:01,7760,6504
1970-01-01 00:00:01,7760,6505
1970-01-01 00:00:01,7761,2724
1970-01-01 00:00:01,7761,6389
1970-01-01 00:00:01,7761,7378
1970-01-01 00:00:01,7761,8994
1970-01-01 00:00:01,7761,10976
1970-01-01 00:00:01,7762,12168
1970-01-01 00:00:01,7762,13286
1970-01-01 00:00:01,7762,14264
1970-01-01 00:00:01,7762,14472
1970-01-01 00:00:01,7762,14567
1970-01-01 00:00:01,7763,673
1970-01-01 00:00:01,7763,12602
1970-01-01 00:00:01,7763,12639
1970-01-01 00:00:01,7763,13845
1970-01-01 00:00:01,7763,14212
1970-01-01 00:00:01,7764,14796
1970-01-01 00:00:01,7764,15293
1970-01-01 00:00:01,7764,15879
1970-01-01 00:00:01,7764,16419
1970-01-01 00:00:01,7764,16998
1970-01-01 00:00:01,7765,9069
1970-01-01 00:00:01,7765,10345
1970-01-01 00:00:01,7765,10503
1970-01-01 00:00:01,7765,10635
1970-01-01 00:00:01,7765,11886
1970-01-01 00:00:01,7766,12085
1970-01-01 00:00:01,7766,12162
1970-01-01 00:00:01,7766,12418
1970-01-01 00:00:01,7766,13567
1970-01-01 00:00:01,7766,17214
1970-01-01 00:00:01,7767,13165
1970-01-01 00:00:01,7767,13593
1970-01-01 00:00:01,7767,14537
1970-01-01 00:00:01,7767,15508
1970-01-01 00:00:01,7767,16678
1970-01-01 00:00:01,7768,756
1970-01-01 00:00:01,7768,2989
1970-01-01 00:00:01,7768,12456
1970-01-01 00:00:01,7768,12539
1970-01-01 00:00:01,7769,16443
1970-01-01 00:00:01,7769,16903
1970-01-01 00:00:01,7769,16996
1970-01-01 00:00:01,7769,17428
1970-01-01 00:00:01,7769,17472
1970-01-01 00:00:01,7770,5697
1970-01-01 00:00:01,7770,5802
1970-01-01 00:00:01,7770,6095
1970-01-01 00:00:01,7770,8529
1970-01-01 00:00:01,7770,8530
1970-01-01 00:00:00,7771,11056
1970-01-01 00:00:00,7771,11366
1970-01-01 00:00:00,7771,14653
1970-01-01 00:00:00,7771,15367
1970-01-01 00:00:00,7771,15580
1970-01-01 00:00:01,7772,707
1970-01-01 00:00:01,7772,1222
1970-01-01 00:00:01,7772,5111
1970-01-01 00:00:01,7772,5339
1970-01-01 00:00:01,7772,7314
1970-01-01 00:00:00,7773,14054
1970-01-01 00:00:00,7773,14090
1970-01-01 00:00:00,7773,14425
1970-01-01 00:00:00,7773,16287
1970-01-01 00:00:00,7773,16940
1970-01-01 00:00:01,7774,3629
1970-01-01 00:00:01,7774,6048
1970-01-01 00:00:01,7774,6444
1970-01-01 00:00:01,7775,9219
1970-01-01 00:00:01,7775,11690
1970-01-01 00:00:01,7775,12351
1970-01-01 00:00:01,7775,15088
1970-01-01 00:00:01,7776,12574
1970-01-01 00:00:01,7776,13996
1970-01-01 00:00:01,7776,15139
1970-01-01 00:00:01,7776,15272
1970-01-01 00:00:01,7776,15860
1970-01-01 00:00:01,7777,10394
1970-01-01 00:00:01,7777,11699
1970-01-01 00:00:01,7777,11742
1970-01-01 00:00:01,7777,15414
1970-01-01 00:00:01,7777,15743
1970-01-01 00:00:01,7778,4015
1970-01-01 00:00:01,7778,8164
1970-01-01 00:00:01,7778,10944
1970-01-01 00:00:01,7778,11514
1970-01-01 00:00:01,7779,7043
1970-01-01 00:00:01,7779,7051
1970-01-01 00:00:01,7779,11776
1970-01-01 00:00:01,7780,16853
1970-01-01 00:00:01,7780,17190
1970-01-01 00:00:01,7780,17520
1970-01-01 00:00:01,7780,17668
1970-01-01 00:00:01,7780,17752
1970-01-01 00:00:01,7781,10493
1970-01-01 00:00:01,7781,12135
1970-01-01 00:00:01,7781,13721
1970-01-01 00:00:01,7781,14245
1970-01-01 00:00:01,7781,14246
1970-01-01 00:00:00,7782,3089
1970-01-01 00:00:00,7782,6379
1970-01-01 00:00:00,7782,6525
1970-01-01 00:00:01,7783,1367
1970-01-01 00:00:01,7783,3614
1970-01-01 00:00:01,7783,7315
1970-01-01 00:00:01,7783,7908
1970-01-01 00:00:00,7784,2613
1970-01-01 00:00:00,7784,12456
1970-01-01 00:00:00,7784,12539
1970-01-01 00:00:01,7785,12947
1970-01-01 00:00:01,7785,14773
1970-01-01 00:00:01,7785,15230
1970-01-01 00:00:01,7785,15918
1970-01-01 00:00:01,7785,16883
1970-01-01 00:00:01,7786,1964
1970-01-01 00:00:01,7786,4925
1970-01-01 00:00:01,7786,6363
1970-01-01 00:00:01,7786,11192
1970-01-01 00:00:00,7787,18541
1970-01-01 00:00:01,7787,4582
1970-01-01 00:00:01,7787,14470
1970-01-01 00:00:01,7788,9564
1970-01-01 00:00:01,7788,11071
1970-01-01 00:00:01,7788,11545
1970-01-01 00:00:01,7788,12912
1970-01-01 00:00:01,7788,15202
1970-01-01 00:00:01,7789,3612
1970-01-01 00:00:01,7789,4685
1970-01-01 00:00:01,7789,7947
1970-01-01 00:00:01,7789,8208
1970-01-01 00:00:01,7789,13608
1970-01-01 00:00:01,7790,14264
1970-01-01 00:00:01,7790,15492
1970-01-01 00:00:01,7790,16001
1970-01-01 00:00:01,7790,16903
1970-01-01 00:00:01,7790,17435
1970-01-01 00:00:00,7791,5026
1970-01-01 00:00:00,7791,6042
1970-01-01 00:00:00,7791,10608
1970-01-01 00:00:00,7791,13605
1970-01-01 00:00:00,7791,15769
1970-01-01 00:00:00,7792,6427
1970-01-01 00:00:01,7792,1802
1970-01-01 00:00:01,7792,3721
1970-01-01 00:00:01,7793,12319
1970-01-01 00:00:01,7793,12464
1970-01-01 00:00:01,7793,13013
1970-01-01 00:00:01,7793,13216
1970-01-01 00:00:01,7793,15139
1970-01-01 00:00:01,7794,12432
1970-01-01 00:00:01,7794,13504
1970-01-01 00:00:01,7794,14571
1970-01-01 00:00:00,7795,51
1970-01-01 00:00:00,7795,3973
1970-01-01 00:00:00,7795,7590
1970-01-01 00:00:00,7795,12217
1970-01-01 00:00:00,7795,13867
1970-01-01 00:00:01,7796,4582
1970-01-01 00:00:01,7796,14470
1970-01-01 00:00:01,7796,14754
1970-01-01 00:00:01,7797,10608
1970-01-01 00:00:01,7797,12272
1970-01-01 00:00:01,7797,13880
1970-01-01 00:00:01,7797,14659
1970-01-01 00:00:01,7797,15913
1970-01-01 00:00:00,7798,9283
1970-01-01 00:00:00,7798,14919
1970-01-01 00:00:00,7798,16654
1970-01-01 00:00:01,7799,12421
1970-01-01 00:00:01,7799,12525
1970-01-01 00:00:01,7799,14936
1970-01-01 00:00:00,7800,2738
1970-01-01 00:00:00,7800,3614
1970-01-01 00:00:00,7800,6988
1970-01-01 00:00:00,7800,8499
1970-01-01 00:00:00,7800,11252
1970-01-01 00:00:01,7801,13923
1970-01-01 00:00:01,7801,14287
1970-01-01 00:00:01,7801,14838
1970-01-01 00:00:01,7801,15616
1970-01-01 00:00:01,7801,17201
1970-01-01 00:00:01,7802,3949
1970-01-01 00:00:01,7802,3950
1970-01-01 00:00:01,7802,11217
1970-01-01 00:00:01,7802,12299
1970-01-01 00:00:01,7802,14421
1970-01-01 00:00:01,7803,2744
1970-01-01 00:00:01,7803,4211
1970-01-01 00:00:01,7803,5926
1970-01-01 00:00:01,7803,7691
1970-01-01 00:00:01,7803,15423
1970-01-01 00:00:01,7804,37
1970-01-01 00:00:01,7804,5907
1970-01-01 00:00:01,7804,9959
1970-01-01 00:00:01,7804,10608
1970-01-01 00:00:01,7804,10804
1970-01-01 00:00:00,7805,6986
1970-01-01 00:00:00,7805,7912
1970-01-01 00:00:00,7805,9565
1970-01-01 00:00:00,7805,15879
1970-01-01 00:00:00,7805,17767
1970-01-01 00:00:00,7806,14282
1970-01-01 00:00:01,7806,10811
1970-01-01 00:00:01,7806,11104
1970-01-01 00:00:00,7807,12528
1970-01-01 00:00:00,7807,17488
1970-01-01 00:00:01,7807,101
1970-01-01 00:00:01,7807,2111
1970-01-01 00:00:01,7807,11799
1970-01-01 00:00:00,7808,15293
1970-01-01 00:00:00,7808,15490
1970-01-01 00:00:00,7808,17269
1970-01-01 00:00:00,7808,17399
1970-01-01 00:00:00,7808,18776
1970-01-01 00:00:01,7809,4717
1970-01-01 00:00:01,7809,5641
1970-01-01 00:00:01,7809,12756
1970-01-01 00:00:01,7810,348
1970-01-01 00:00:01,7810,8277
1970-01-01 00:00:01,7810,9090
1970-01-01 00:00:01,7810,15332
1970-01-01 00:00:01,7811,7100
1970-01-01 00:00:01,7811,8174
1970-01-01 00:00:01,7811,10277
1970-01-01 00:00:01,7811,13347
1970-01-01 00:00:01,7811,14884
1970-01-01 00:00:00,7812,7862
1970-01-01 00:00:00,7812,9577
1970-01-01 00:00:00,7812,17034
1970-01-01 00:00:01,7813,1240
1970-01-01 00:00:01,7813,4582
1970-01-01 00:00:01,7813,14470
1970-01-01 00:00:01,7814,4761
1970-01-01 00:00:01,7814,9215
1970-01-01 00:00:01,7814,10140
1970-01-01 00:00:01,7814,11978
1970-01-01 00:00:01,7814,12964
1970-01-01 00:00:01,7815,2079
1970-01-01 00:00:01,7815,11312
1970-01-01 00:00:01,7815,11333
1970-01-01 00:00:01,7816,3614
1970-01-01 00:00:01,7816,4467
1970-01-01 00:00:01,7816,12385
1970-01-01 00:00:01,7816,14626
1970-01-01 00:00:01,7817,16114
1970-01-01 00:00:01,7817,16723
1970-01-01 00:00:01,7817,16828
1970-01-01 00:00:01,7817,16910
1970-01-01 00:00:01,7817,17532
1970-01-01 00:00:00,7818,16041
1970-01-01 00:00:01,7818,2475
1970-01-01 00:00:01,7818,8170
1970-01-01 00:00:01,7819,1609
1970-01-01 00:00:01,7819,2503
1970-01-01 00:00:01,7819,3969
1970-01-01 00:00:01,7819,8521
1970-01-01 00:00:01,7820,2185
1970-01-01 00:00:01,7820,3492
1970-01-01 00:00:01,7820,5873
1970-01-01 00:00:00,7821,3556
1970-01-01 00:00:00,7821,3625
1970-01-01 00:00:00,7821,16052
1970-01-01 00:00:00,7821,17107
1970-01-01 00:00:01,7822,724
1970-01-01 00:00:01,7822,804
1970-01-01 00:00:01,7822,6985
1970-01-01 00:00:01,7822,12644
1970-01-01 00:00:01,7823,2157
1970-01-01 00:00:01,7823,5605
1970-01-01 00:00:01,7823,8864
1970-01-01 00:00:01,7823,11040
1970-01-01 00:00:01,7823,11830
1970-01-01 00:00:01,7824,7525
1970-01-01 00:00:01,7824,8342
1970-01-01 00:00:01,7824,10692
1970-01-01 00:00:01,7824,11116
1970-01-01 00:00:01,7824,11169
1970-01-01 00:00:01,7825,1279
1970-01-01 00:00:01,7825,1431
1970-01-01 00:00:01,7825,2166
1970-01-01 00:00:01,7825,3643
1970-01-01 00:00:01,7825,5215
1970-01-01 00:00:00,7826,15125
1970-01-01 00:00:01,7826,4076
1970-01-01 00:00:01,7826,11312
1970-01-01 00:00:01,7826,11333
1970-01-01 00:00:01,7827,7402
1970-01-01 00:00:01,7827,9872
1970-01-01 00:00:01,7827,14009
1970-01-01 00:00:00,7828,614
1970-01-01 00:00:00,7828,714
1970-01-01 00:00:00,7828,758
1970-01-01 00:00:00,7828,1340
1970-01-01 00:00:00,7828,1717
1970-01-01 00:00:01,7829,12020
1970-01-01 00:00:01,7829,14413
1970-01-01 00:00:01,7829,14830
1970-01-01 00:00:01,7829,16332
1970-01-01 00:00:01,7829,16342
1970-01-01 00:00:01,7830,5272
1970-01-01 00:00:01,7830,7926
1970-01-01 00:00:01,7830,8937
1970-01-01 00:00:01,7831,1394
1970-01-01 00:00:01,7831,3264
1970-01-01 00:00:01,7831,3354
1970-01-01 00:00:00,7832,4485
1970-01-01 00:00:00,7832,9821
1970-01-01 00:00:00,7832,15476
1970-01-01 00:00:01,7833,8947
1970-01-01 00:00:01,7833,9812
1970-01-01 00:00:01,7833,14039
1970-01-01 00:00:01,7833,14088
1970-01-01 00:00:01,7833,14181
1970-01-01 00:00:01,7834,1384
1970-01-01 00:00:01,7834,4076
1970-01-01 00:00:01,7834,7876
1970-01-01 00:00:01,7835,8186
1970-01-01 00:00:01,7835,9703
1970-01-01 00:00:01,7835,11189
1970-01-01 00:00:01,7835,11704
1970-01-01 00:00:01,7835,16359
1970-01-01 00:00:01,7836,9841
1970-01-01 00:00:01,7836,11312
1970-01-01 00:00:01,7836,11333
1970-01-01 00:00:01,7836,13996
1970-01-01 00:00:01,7836,14542
1970-01-01 00:00:01,7837,13408
1970-01-01 00:00:01,7837,13447
1970-01-01 00:00:01,7837,13789
1970-01-01 00:00:01,7837,14725
1970-01-01 00:00:01,7837,15770
1970-01-01 00:00:00,7838,12456
1970-01-01 00:00:00,7838,12539
1970-01-01 00:00:00,7838,14725
1970-01-01 00:00:01,7839,12345
1970-01-01 00:00:01,7839,14241
1970-01-01 00:00:01,7839,14502
1970-01-01 00:00:01,7839,14626
1970-01-01 00:00:01,7839,14659
1970-01-01 00:00:01,7840,1920
1970-01-01 00:00:01,7840,4694
1970-01-01 00:00:01,7840,10183
1970-01-01 00:00:01,7840,10324
1970-01-01 00:00:01,7840,15625
1970-01-01 00:00:00,7841,2746
1970-01-01 00:00:00,7841,8181
1970-01-01 00:00:00,7841,8321
1970-01-01 00:00:00,7841,8462
1970-01-01 00:00:01,7842,2486
1970-01-01 00:00:01,7842,2991
1970-01-01 00:00:01,7842,12241
1970-01-01 00:00:01,7842,12321
1970-01-01 00:00:01,7842,12338
1970-01-01 00:00:00,7843,11273
1970-01-01 00:00:01,7843,3920
1970-01-01 00:00:01,7843,7493
1970-01-01 00:00:01,7844,941
1970-01-01 00:00:01,7844,1264
1970-01-01 00:00:01,7844,3038
1970-01-01 00:00:01,7845,15088
1970-01-01 00:00:01,7845,15091
1970-01-01 00:00:01,7845,15293
1970-01-01 00:00:01,7845,15490
1970-01-01 00:00:01,7845,17834
1970-01-01 00:00:01,7846,1705
1970-01-01 00:00:01,7846,7026
1970-01-01 00:00:01,7846,7947
1970-01-01 00:00:01,7846,8397
1970-01-01 00:00:01,7846,11228
1970-01-01 00:00:01,7847,16197
1970-01-01 00:00:01,7847,16287
1970-01-01 00:00:01,7847,16940
1970-01-01 00:00:01,7847,17435
1970-01-01 00:00:01,7847,17689
1970-01-01 00:00:01,7848,9660
1970-01-01 00:00:01,7848,9661
1970-01-01 00:00:01,7848,10188
1970-01-01 00:00:01,7848,11182
1970-01-01 00:00:01,7848,12157
1970-01-01 00:00:01,7849,8262
1970-01-01 00:00:01,7849,15666
1970-01-01 00:00:01,7849,16431
1970-01-01 00:00:01,7850,3864
1970-01-01 00:00:01,7850,11324
1970-01-01 00:00:01,7850,11704
1970-01-01 00:00:01,7851,10035
1970-01-01 00:00:01,7851,13113
1970-01-01 00:00:01,7851,17082
1970-01-01 00:00:01,7852,17421
1970-01-01 00:00:01,7852,17689
1970-01-01 00:00:01,7852,17732
1970-01-01 00:00:01,7852,17912
1970-01-01 00:00:01,7852,18277
1970-01-01 00:00:01,7853,2351
1970-01-01 00:00:01,7853,7590
1970-01-01 00:00:01,7853,12082
1970-01-01 00:00:01,7853,13867
1970-01-01 00:00:01,7853,13971
1970-01-01 00:00:01,7854,2659
1970-01-01 00:00:01,7854,7590
1970-01-01 00:00:01,7854,9896
1970-01-01 00:00:01,7854,13867
1970-01-01 00:00:01,7854,14424
1970-01-01 00:00:01,7855,724
1970-01-01 00:00:01,7855,804
1970-01-01 00:00:01,7855,6985
1970-01-01 00:00:01,7855,12644
1970-01-01 00:00:01,7856,2567
1970-01-01 00:00:01,7856,7782
1970-01-01 00:00:01,7856,9102
1970-01-01 00:00:01,7856,9222
1970-01-01 00:00:01,7857,6764
1970-01-01 00:00:01,7857,8021
1970-01-01 00:00:01,7857,11749
1970-01-01 00:00:01,7857,13894
1970-01-01 00:00:01,7857,14380
1970-01-01 00:00:01,7858,4257
1970-01-01 00:00:01,7858,5589
1970-01-01 00:00:01,7858,13894
1970-01-01 00:00:01,7858,14568
1970-01-01 00:00:01,7858,15324
1970-01-01 00:00:01,7859,9802
1970-01-01 00:00:01,7859,10540
1970-01-01 00:00:01,7859,14637
1970-01-01 00:00:01,7860,1384
1970-01-01 00:00:01,7860,16039
1970-01-01 00:00:01,7860,16292
1970-01-01 00:00:01,7861,3008
1970-01-01 00:00:01,7861,8657
1970-01-01 00:00:01,7861,10389
1970-01-01 00:00:01,7861,10390
1970-01-01 00:00:01,7862,465
1970-01-01 00:00:01,7862,1921
1970-01-01 00:00:01,7862,2012
1970-01-01 00:00:01,7862,2019
1970-01-01 00:00:00,7863,14982
1970-01-01 00:00:01,7863,602
1970-01-01 00:00:01,7863,5550
1970-01-01 00:00:01,7863,6942
1970-01-01 00:00:01,7863,11516
1970-01-01 00:00:01,7864,11344
1970-01-01 00:00:01,7864,11830
1970-01-01 00:00:01,7864,12481
1970-01-01 00:00:01,7864,15862
1970-01-01 00:00:01,7864,17875
1970-01-01 00:00:00,7865,11594
1970-01-01 00:00:00,7865,15193
1970-01-01 00:00:00,7865,16850
1970-01-01 00:00:00,7865,17678
1970-01-01 00:00:00,7865,17940
1970-01-01 00:00:01,7866,14123
1970-01-01 00:00:01,7866,15465
1970-01-01 00:00:01,7866,16292
1970-01-01 00:00:01,7866,16773
1970-01-01 00:00:01,7866,16829
1970-01-01 00:00:01,7867,6576
1970-01-01 00:00:01,7867,12241
1970-01-01 00:00:01,7867,16181
1970-01-01 00:00:00,7868,15355
1970-01-01 00:00:00,7868,16443
1970-01-01 00:00:00,7868,17235
1970-01-01 00:00:00,7868,17721
1970-01-01 00:00:00,7868,17888
1970-01-01 00:00:01,7869,4407
1970-01-01 00:00:01,7869,5692
1970-01-01 00:00:01,7869,6334
1970-01-01 00:00:01,7869,7410
1970-01-01 00:00:01,7870,1481
1970-01-01 00:00:01,7870,5730
1970-01-01 00:00:01,7870,5816
1970-01-01 00:00:01,7870,8641
1970-01-01 00:00:01,7870,8642
1970-01-01 00:00:01,7871,7909
1970-01-01 00:00:01,7871,12525
1970-01-01 00:00:01,7871,14936
1970-01-01 00:00:00,7872,18572
1970-01-01 00:00:01,7872,18
1970-01-01 00:00:01,7872,3397
1970-01-01 00:00:01,7872,7328
1970-01-01 00:00:01,7872,10475
1970-01-01 00:00:01,7873,4503
1970-01-01 00:00:01,7873,11324
1970-01-01 00:00:01,7873,12143
1970-01-01 00:00:01,7873,14560
1970-01-01 00:00:01,7873,15833
1970-01-01 00:00:01,7874,15091
1970-01-01 00:00:01,7874,15879
1970-01-01 00:00:01,7874,17077
1970-01-01 00:00:01,7874,17291
1970-01-01 00:00:01,7874,17767
1970-01-01 00:00:00,7875,2138
1970-01-01 00:00:01,7875,1855
1970-01-01 00:00:01,7875,5524
1970-01-01 00:00:01,7875,11169
1970-01-01 00:00:01,7876,2659
1970-01-01 00:00:01,7876,3372
1970-01-01 00:00:01,7876,7315
1970-01-01 00:00:01,7876,7908
1970-01-01 00:00:01,7877,15297
1970-01-01 00:00:01,7877,15699
1970-01-01 00:00:01,7877,16154
1970-01-01 00:00:01,7877,17206
1970-01-01 00:00:01,7877,17733
1970-01-01 00:00:00,7878,6709
1970-01-01 00:00:00,7878,13842
1970-01-01 00:00:01,7878,223
1970-01-01 00:00:01,7878,7253
1970-01-01 00:00:01,7879,4861
1970-01-01 00:00:01,7879,8106
1970-01-01 00:00:01,7879,8280
1970-01-01 00:00:01,7879,9350
1970-01-01 00:00:01,7879,13350
1970-01-01 00:00:01,7880,348
1970-01-01 00:00:01,7880,1635
1970-01-01 00:00:01,7880,8277
1970-01-01 00:00:01,7880,9090
1970-01-01 00:00:01,7881,12961
1970-01-01 00:00:01,7881,13567
1970-01-01 00:00:01,7881,14938
1970-01-01 00:00:01,7881,16383
1970-01-01 00:00:01,7881,17214
1970-01-01 00:00:01,7882,6989
1970-01-01 00:00:01,7882,11324
1970-01-01 00:00:01,7882,14794
1970-01-01 00:00:01,7883,2127
1970-01-01 00:00:01,7883,2784
1970-01-01 00:00:01,7883,6695
1970-01-01 00:00:01,7883,6710
1970-01-01 00:00:01,7883,8918
1970-01-01 00:00:01,7884,9226
1970-01-01 00:00:01,7884,11415
1970-01-01 00:00:01,7884,13002
1970-01-01 00:00:01,7884,14525
1970-01-01 00:00:01,7884,15532
1970-01-01 00:00:01,7885,805
1970-01-01 00:00:01,7885,811
1970-01-01 00:00:01,7885,7055
1970-01-01 00:00:01,7885,12209
1970-01-01 00:00:01,7886,758
1970-01-01 00:00:01,7886,7661
1970-01-01 00:00:01,7886,8734
1970-01-01 00:00:01,7886,9219
1970-01-01 00:00:01,7886,11699
1970-01-01 00:00:00,7887,12685
1970-01-01 00:00:00,7887,17559
1970-01-01 00:00:00,7887,17912
1970-01-01 00:00:01,7887,12508
1970-01-01 00:00:01,7887,12661
1970-01-01 00:00:01,7888,16848
1970-01-01 00:00:01,7888,17204
1970-01-01 00:00:01,7888,17275
1970-01-01 00:00:01,7888,17289
1970-01-01 00:00:01,7888,17465
1970-01-01 00:00:01,7889,17291
1970-01-01 00:00:01,7889,17399
1970-01-01 00:00:01,7889,17445
1970-01-01 00:00:01,7889,17559
1970-01-01 00:00:01,7889,17744
1970-01-01 00:00:01,7890,552
1970-01-01 00:00:01,7890,9254
1970-01-01 00:00:01,7890,12435
1970-01-01 00:00:00,7891,4181
1970-01-01 00:00:00,7891,6170
1970-01-01 00:00:00,7891,9070
1970-01-01 00:00:01,7892,2225
1970-01-01 00:00:01,7892,2475
1970-01-01 00:00:01,7892,2848
1970-01-01 00:00:01,7892,10598
1970-01-01 00:00:01,7892,10999
1970-01-01 00:00:00,7893,14750
1970-01-01 00:00:01,7893,194
1970-01-01 00:00:01,7893,8873
1970-01-01 00:00:01,7893,15871
1970-01-01 00:00:01,7894,5524
1970-01-01 00:00:01,7894,7627
1970-01-01 00:00:01,7894,8730
1970-01-01 00:00:01,7894,10253
1970-01-01 00:00:01,7894,11721
1970-01-01 00:00:01,7895,1384
1970-01-01 00:00:01,7895,12456
1970-01-01 00:00:01,7895,12539
1970-01-01 00:00:01,7896,1294
1970-01-01 00:00:01,7896,2455
1970-01-01 00:00:01,7896,8216
1970-01-01 00:00:01,7896,11273
1970-01-01 00:00:01,7896,12365
1970-01-01 00:00:01,7897,630
1970-01-01 00:00:01,7897,2171
1970-01-01 00:00:01,7897,4460
1970-01-01 00:00:01,7898,2715
1970-01-01 00:00:01,7898,4259
1970-01-01 00:00:01,7898,5983
1970-01-01 00:00:01,7898,10526
1970-01-01 00:00:01,7899,3373
1970-01-01 00:00:01,7899,6043
1970-01-01 00:00:01,7899,11390
1970-01-01 00:00:01,7899,11861
1970-01-01 00:00:01,7900,4582
1970-01-01 00:00:01,7900,14470
